"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3PEG1BH7AFUXM5ZY3FCMOIQ54UFKBG","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:54 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:54 PST 2021","","","3UNH76FOCT8QCLQ6OL8OZQC1RORYM8","AYY9WMJIAPYQT","Submitted","Mon Mar 01 20:56:29 PST 2021","Mon Mar 01 20:57:10 PST 2021","Thu Mar 04 20:57:10 PST 2021","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_47.jpg","neutral"
"3PEG1BH7AFUXM5ZY3FCMOIQ54UFKBG","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:54 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:54 PST 2021","","","3WQ3B2KGE9JX3OB6L7B67NQX84EB1Y","A24A69YAB0UI36","Submitted","Mon Mar 01 20:55:02 PST 2021","Mon Mar 01 20:55:08 PST 2021","Thu Mar 04 20:55:08 PST 2021","","","","6","100% (2/2)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_47.jpg","disgust"
"3PMR2DOWOP4AJNTMHDYTEF1HXC445A","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3A9AA95ATXPYV0DZ5ZVJ5X831OV5PS","A24A69YAB0UI36","Submitted","Mon Mar 01 20:50:25 PST 2021","Mon Mar 01 20:50:47 PST 2021","Thu Mar 04 20:50:47 PST 2021","","","","22","100% (2/2)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_11.jpg","sad"
"3PMR2DOWOP4AJNTMHDYTEF1HXC445A","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3NPFYT4IZD71K64A8MOR37LVTWKXGS","AA7BTDZQNHW5","Submitted","Mon Mar 01 20:54:38 PST 2021","Mon Mar 01 20:54:51 PST 2021","Thu Mar 04 20:54:51 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_11.jpg","disgust"
"3PMR2DOWOP4AJNTMHDYTEF1HXC445A","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3QXNC7EIPJYE86BRR4TA2CCXFC290G","A16GH5GPKBX5GA","Submitted","Mon Mar 01 20:50:44 PST 2021","Mon Mar 01 20:51:48 PST 2021","Thu Mar 04 20:51:48 PST 2021","","","","64","100% (114/114)","100% (33/33)","100% (4/4)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_11.jpg","sad"
"3G4VVJO6P0JZQZ08MKUNJ2VULYUPK6","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","39O5D9O87UVCNWHRMBLK60BCO9S3CP","AE03LUY7RH400","Submitted","Mon Mar 01 20:54:52 PST 2021","Mon Mar 01 20:55:13 PST 2021","Thu Mar 04 20:55:13 PST 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_82.jpg","surprise"
"3G4VVJO6P0JZQZ08MKUNJ2VULYUPK6","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3SKRO2GZ72UYWRF0RKOZ6Q9NVYP1KA","AISFU4P55HYEH","Submitted","Mon Mar 01 20:57:42 PST 2021","Mon Mar 01 20:58:07 PST 2021","Thu Mar 04 20:58:07 PST 2021","","","","25","100% (10/10)","100% (10/10)","100% (10/10)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_82.jpg","surprise"
"3G4VVJO6P0JZQZ08MKUNJ2VULYUPK6","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3ZWFC4W1UVAB9AM3O3CHW4ZVR01FRH","A1QR2AQ7I9R950","Submitted","Mon Mar 01 20:56:55 PST 2021","Mon Mar 01 20:58:19 PST 2021","Thu Mar 04 20:58:19 PST 2021","","","","84","100% (83/83)","100% (83/83)","100% (83/83)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_82.jpg","surprise"
"32ZCLEW0B0N4FFUQ4ZUBINVH69UPJ7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","354P56DE9L6AVW7AL9EAYMRAFEZ7SR","A3T5UAYFKJBVTA","Submitted","Mon Mar 01 20:53:30 PST 2021","Mon Mar 01 20:53:38 PST 2021","Thu Mar 04 20:53:38 PST 2021","","","","8","100% (81/81)","100% (81/81)","100% (81/81)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_83.jpg","surprise"
"32ZCLEW0B0N4FFUQ4ZUBINVH69UPJ7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","35LDD5557B7VSG1PK67XQIXQT9GMKZ","A24A69YAB0UI36","Submitted","Mon Mar 01 20:52:52 PST 2021","Mon Mar 01 20:52:57 PST 2021","Thu Mar 04 20:52:57 PST 2021","","","","5","100% (2/2)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_83.jpg","neutral"
"32ZCLEW0B0N4FFUQ4ZUBINVH69UPJ7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","39K0FND3AIIPG3S38FU8W4UUOXMAM8","A1P5FJPAEO3RP7","Submitted","Mon Mar 01 20:52:15 PST 2021","Mon Mar 01 20:52:56 PST 2021","Thu Mar 04 20:52:56 PST 2021","","","","41","100% (3/3)","100% (3/3)","100% (3/3)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/surprise/surprise_83.jpg","neutral"
"3Y3N5A7N4HCOP1SCYJ3MB6GAE8SMY2","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3HFNH7HEMIHHB93YM8TZ9ZP2WTWQGN","A1HTXEKQWZ2BIL","Submitted","Mon Mar 01 20:53:23 PST 2021","Mon Mar 01 20:53:52 PST 2021","Thu Mar 04 20:53:52 PST 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_83.jpg","surprise"
"3Y3N5A7N4HCOP1SCYJ3MB6GAE8SMY2","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3L4D84MIL0VEPIUWBOR8XYPHXYGHJL","A2RV6QX6SN4YIC","Submitted","Mon Mar 01 20:51:16 PST 2021","Mon Mar 01 20:54:01 PST 2021","Thu Mar 04 20:54:01 PST 2021","","","","165","94% (34/36)","100% (6/6)","100% (2/2)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_83.jpg","sad"
"3Y3N5A7N4HCOP1SCYJ3MB6GAE8SMY2","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3TY7ZAOG5GNYP2UIV1KZSLQDQ6H0K4","A30ENTLELXJH32","Submitted","Mon Mar 01 20:54:54 PST 2021","Mon Mar 01 20:55:13 PST 2021","Thu Mar 04 20:55:13 PST 2021","","","","19","96% (24/25)","95% (19/20)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_83.jpg","sad"
"3B9J25CZ26GEKT4CMOHJQONX39SSCC","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:54 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:54 PST 2021","","","3CTOC39K38THWTOKYF5W6L0NJVO7JD","A2LJUWMRB0FGWS","Submitted","Mon Mar 01 20:56:53 PST 2021","Mon Mar 01 20:57:01 PST 2021","Thu Mar 04 20:57:01 PST 2021","","","","8","100% (2/2)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_75.jpg","neutral"
"3B9J25CZ26GEKT4CMOHJQONX39SSCC","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:54 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:54 PST 2021","","","3ITXP059PXM3FR8CMI371CWJ690JSB","AA7BTDZQNHW5","Submitted","Mon Mar 01 20:55:28 PST 2021","Mon Mar 01 20:55:38 PST 2021","Thu Mar 04 20:55:38 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_75.jpg","neutral"
"3B9J25CZ26GEKT4CMOHJQONX39SSCC","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:54 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:54 PST 2021","","","3LBXNTKX0SYM5WH2UGIHBQZ8PJRX93","A1G0W1P43RTBKK","Submitted","Mon Mar 01 20:57:05 PST 2021","Mon Mar 01 20:58:52 PST 2021","Thu Mar 04 20:58:52 PST 2021","","","","107","100% (44/44)","100% (2/2)","100% (2/2)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_75.jpg","happy"
"3XU80RHWH0JSN4PM38FJ9NV3XG9445","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","39KFRKBFIOYECOBI11N1RU16MO6OYD","AYY9WMJIAPYQT","Submitted","Mon Mar 01 20:55:29 PST 2021","Mon Mar 01 20:55:44 PST 2021","Thu Mar 04 20:55:44 PST 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_68.jpg","sad"
"3XU80RHWH0JSN4PM38FJ9NV3XG9445","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3YW4XOSQKROCZNKCLYS1CDILXPL1U5","A2P8VR6J0Q7GXS","Submitted","Mon Mar 01 20:55:16 PST 2021","Mon Mar 01 20:55:57 PST 2021","Thu Mar 04 20:55:57 PST 2021","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_68.jpg","happy"
"3XU80RHWH0JSN4PM38FJ9NV3XG9445","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3Z4XG4ZF49UMRRYSPOC3BU4X5D88XO","APEB5ERGCYP6D","Submitted","Mon Mar 01 20:55:17 PST 2021","Mon Mar 01 20:55:27 PST 2021","Thu Mar 04 20:55:27 PST 2021","","","","10","100% (35/35)","100% (25/25)","100% (14/14)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_68.jpg","neutral"
"372AGES0I58QMCFUYVD1ER3BIPXXRV","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","31EUONYN2W6X8UGDWQ0HKVXC473VOA","A1T02KY1E9YI3I","Submitted","Mon Mar 01 20:54:47 PST 2021","Mon Mar 01 20:54:56 PST 2021","Thu Mar 04 20:54:56 PST 2021","","","","9","98% (50/51)","98% (39/40)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_05.jpg","sad"
"372AGES0I58QMCFUYVD1ER3BIPXXRV","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3DEL4X4EL7O16XPA2SAXA7SZYSCYXT","A26OPH28YZPNP3","Submitted","Mon Mar 01 20:57:35 PST 2021","Mon Mar 01 20:57:42 PST 2021","Thu Mar 04 20:57:42 PST 2021","","","","7","100% (1/1)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_05.jpg","sad"
"372AGES0I58QMCFUYVD1ER3BIPXXRV","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:58 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:58 PST 2021","","","3UNH76FOCT8QCLQ6OL8OZQC1ROSYM9","A16GH5GPKBX5GA","Submitted","Mon Mar 01 20:57:27 PST 2021","Mon Mar 01 20:57:49 PST 2021","Thu Mar 04 20:57:49 PST 2021","","","","22","100% (114/114)","100% (33/33)","100% (4/4)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_05.jpg","surprise"
"37Y5RYYI0Q82NRF7DKD641874RGXSJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:59 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:59 PST 2021","","","30MVJZJNHNGLACCDDC3GKHRTELB9JQ","A681XM15AN28F","Submitted","Mon Mar 01 20:55:31 PST 2021","Mon Mar 01 20:55:41 PST 2021","Thu Mar 04 20:55:41 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_87.jpg","sad"
"37Y5RYYI0Q82NRF7DKD641874RGXSJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 01 20:48:59 PST 2021","3","BatchId:4350992;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 08 20:48:59 PST 2021","","","32XVDSJFP000B0XZV01TQMBWC9X2MW","A3PK95JULG0QGW","Submitted","Mon Mar 01 20:55:59 PST 2021","Mon Mar 01 20:56:08 PST 2021","Thu Mar 04 20:56:08 PST 2021","","","","9","54% (28/52)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_87.jpg","neutral"
